customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date,industry,kyc_score,static_risk_score,risk_score_off_highJur,total_debit,annual_income_or_turnover,velocity_ratio,velocity_severity,velocity_component,dynamic_risk_raw,static_norm,dynamic_norm,composite_crr,crr_tier,drift,involved_in_scenario
CUST_108992,retail,Nathan Whitaker,16585,0.7202095418841032,11944,54,26.0,EMP_1029,MERCH_1064|MERCH_1256|MERCH_1154|MERCH_1153|MERCH_1496,CP_10426,Low,2018-11-01,Retail,0.1,0.3026315789473684,0.0,203034.0,199020,1.0201688272535423,59.83667409057164,11.967334818114328,11.967334818114328,0.36906290115532736,0.2337958664121425,0.27437597683509796,Medium,1.0,False
CUST_108993,retail,Brittany Sanders,7900,0.4116287389055678,3251,16,28.0,EMP_1984,MERCH_1445|MERCH_1017|MERCH_1078|MERCH_1129|MERCH_1304,CP_11078|CP_10178|CP_11875,Medium,2018-12-01,Education,0.5,0.28947368421052627,0.0,133095.65,94800,1.403962552742616,72.80376144518684,14.560752289037367,14.560752289037367,0.3530166880616174,0.2844613064452123,0.3050279209301338,Medium,0.0,False
CUST_108994,retail,Charles Moore,43243,0.9361263552383018,40480,19,28.0,EMP_1472,MERCH_1128|MERCH_1197|MERCH_1156|MERCH_1345|MERCH_1315,CP_11653|CP_11330|CP_10161,Low,2020-11-01,Construction,0.1,0.3921052631578948,0.0,252909.11,518916,0.487379672239823,9.972779015095274,1.9945558030190547,1.9945558030190549,0.47817715019255463,0.03896597773535709,0.17072932947251634,Low,0.0,False
CUST_108995,sme,Shelton-Hendricks,986562,0.5866535683123406,578770,65,,,MERCH_1087|MERCH_1270|MERCH_1055|MERCH_1376|MERCH_1222|MERCH_1441,CP_11966|CP_11360,Medium,2020-03-01,,0.5,0.42,0.0,1273414.83,11838744,0.10756333864470759,73.09015829318652,14.618031658637305,14.618031658637305,0.5121951219512195,0.28558032584649856,0.35356476467791487,Medium,0.0,False
CUST_108996,retail,Debra Baldwin,47984,0.6592797376387698,31634,40,28.0,EMP_1005,MERCH_1324|MERCH_1273|MERCH_1183|MERCH_1257,CP_11547,Low,2022-03-01,Education,0.1,0.22631578947368422,0.0,372079.84,575808,0.6461873402245193,20.675575352635487,4.135115070527097,4.135115070527097,0.27599486521181005,0.08078430371685072,0.1393474721653385,Low,0.0,False
CUST_108997,retail,Dustin Rivera,12550,0.4131207796387511,5184,55,25.0,EMP_1568,MERCH_1157|MERCH_1272|MERCH_1151|MERCH_1029|MERCH_1218|MERCH_1228,CP_11818,Medium,2022-05-01,Construction,0.5,0.4789473684210527,0.0,107388.0,150600,0.7130677290836653,27.10962633011631,5.421925266023262,5.421925266023262,0.5840821566110399,0.10592364419127466,0.24937119791720425,Medium,0.0,False
CUST_108998,retail,Dean Wheeler,11644,0.4219308214904325,4912,16,28.0,EMP_1382,MERCH_1299|MERCH_1066|MERCH_1380|MERCH_1221|MERCH_1391|MERCH_1292|MERCH_1477,CP_10556|CP_11152|CP_11582,Low,2019-02-01,Tech,0.1,0.15263157894736845,0.0,96184.91,139728,0.6883724808198787,23.86785449146251,4.773570898292502,4.773570898292502,0.1861360718870347,0.09325728418300722,0.12112092049421547,Low,0.0,False
CUST_108999,corporate,Mitchell Inc,2220793,0.7677609381173127,1705038,67,,,MERCH_1366|MERCH_1430|MERCH_1499|MERCH_1354|MERCH_1238|MERCH_1173|MERCH_1359,CP_11807|CP_11626,Low,2020-02-01,,0.1,0.2966666666666667,0.0,422619.37,26649516,0.015858425721502784,22.58064516129032,4.516129032258064,4.516129032258064,0.3617886178861789,0.08822785657568605,0.1702960849688339,Low,0.0,False
CUST_109000,corporate,Hall and Sons,262175,0.6095786945497181,159816,73,,,MERCH_1098|MERCH_1165|MERCH_1497,CP_10106|CP_10220|CP_11377,Low,2020-04-01,,0.1,0.26666666666666666,0.0,375056.52,3146100,0.1192131591494231,75.05376344086021,15.010752688172042,15.010752688172042,0.3252032520325203,0.293252589951566,0.30283778857585225,Medium,1.0,False
CUST_109001,retail,Amy Johnson,25090,0.8841575016873184,22183,50,25.0,EMP_1895,MERCH_1311|MERCH_1174|MERCH_1332|MERCH_1221|MERCH_1444,CP_11251,Low,2018-02-01,Tech,0.1,0.23947368421052634,0.0,1532182.74,301080,5.088955559984058,98.06978470675575,19.61395694135115,19.61395694135115,0.29204107830551995,0.3831815626928539,0.3558394173766537,Medium,1.0,False
CUST_109002,retail,Jermaine Hurley,25112,0.6908476014098575,17348,29,28.0,EMP_1816,MERCH_1219|MERCH_1308|MERCH_1419|MERCH_1372|MERCH_1241|MERCH_1426,CP_11045|CP_10080|CP_11933,Medium,2021-11-01,Retail,0.5,0.45526315789473687,0.0,251320.51,301344,0.8339987190718913,42.27913882702302,8.455827765404603,8.455827765404605,0.5551989730423621,0.16519447384828187,0.2821958236065059,Medium,0.0,False
CUST_109003,retail,Matthew Martin,12425,0.8352631870907747,10378,41,28.0,EMP_1332,MERCH_1004|MERCH_1082|MERCH_1119|MERCH_1444|MERCH_1125|MERCH_1464|MERCH_1272,CP_10267,Low,2019-09-01,Tech,0.1,0.23157894736842105,0.0,167534.2,149100,1.1236364855801477,68.26280623608018,13.652561247216035,13.652561247216035,0.282413350449294,0.2667187334565323,0.2714271185543608,Medium,1.0,False
CUST_109004,retail,Faith Davidson,84422,0.7253126571982909,61232,26,27.0,EMP_1301,MERCH_1198|MERCH_1211|MERCH_1488,CP_11510,Low,2018-11-01,Education,0.1,0.18157894736842103,17.61744966442953,4173521.42,1013064,4.119701637803732,95.9539717891611,19.190794357832218,33.28475408937584,0.22143774069319638,0.650256555775624,0.5216109112508956,High,2.0,True
CUST_109005,retail,Latoya Klein,74571,0.8642971277782026,64451,15,25.0,EMP_1178,MERCH_1007|MERCH_1228|MERCH_1266,CP_11204,Low,2022-11-01,Retail,0.1,0.38157894736842113,0.0,359268.3,894852,0.4014834855372732,3.7738183617916357,0.7547636723583272,0.7547636723583273,0.4653401797175868,0.01474519008596019,0.14992368697544817,Low,0.0,False
CUST_109006,sme,Rogers and Sons,4440720,0.8322005585635484,3695569,52,,,MERCH_1438|MERCH_1329|MERCH_1466|MERCH_1118|MERCH_1164|MERCH_1012|MERCH_1453,CP_10042|CP_10804,Low,2021-12-01,,0.1,0.30666666666666664,0.0,608413.52,53288640,0.011417321215178319,15.209910529938059,3.0419821059876115,3.0419821059876115,0.37398373983739835,0.0594286742109945,0.15379519389891566,Low,0.0,False
CUST_109007,retail,Valerie Wilson,30147,0.8700266984695286,26228,55,25.0,EMP_1610,MERCH_1403|MERCH_1207|MERCH_1453|MERCH_1467|MERCH_1068,CP_11230|CP_11709,Low,2019-11-01,Retail,0.1,0.3342105263157895,0.0,379306.14,361764,1.0484905629084156,62.84335560504826,12.56867112100965,12.56867112100965,0.4075738125802311,0.2455436735953829,0.29415271529083736,Medium,1.0,False
CUST_109008,retail,Yolanda White,25652,0.8131569486633212,20859,37,26.0,EMP_1532,MERCH_1374|MERCH_1084|MERCH_1156,CP_10209|CP_10231|CP_10525,Low,2018-08-01,Tech,0.1,0.23157894736842105,0.0,285949.97000000003,307824,0.9289398162586414,52.46226181638208,10.492452363276417,10.492452363276417,0.282413350449294,0.20498231463761046,0.2282116253811155,Medium,1.0,False
CUST_109009,retail,Noah Stone,49066,0.4805380417777192,23578,59,28.0,EMP_1446,MERCH_1435|MERCH_1170|MERCH_1217|MERCH_1451|MERCH_1415|MERCH_1376,CP_11436,Low,2020-11-01,Tech,0.1,0.17894736842105266,11.554054054054054,1009402.39,588792,1.7143615911900978,77.5550606285573,15.51101212571146,24.754255368954702,0.21822849807445446,0.4836032975873664,0.4039908577334928,High,2.0,True
CUST_109010,retail,John Bennett,11337,0.7270462975009346,8242,51,27.0,EMP_1567,MERCH_1428|MERCH_1267|MERCH_1098|MERCH_1135|MERCH_1302,CP_10891,Low,2018-09-01,Retail,0.1,0.3026315789473684,0.0,139717.2,136044,1.0270000882067567,60.5419450631032,12.10838901262064,12.108389012620641,0.36906290115532736,0.23655152488722364,0.27630493776765475,Medium,1.0,False
CUST_109011,retail,Randall Molina,18995,0.9164560711513514,17408,42,28.0,EMP_1878,MERCH_1158|MERCH_1261|MERCH_1035|MERCH_1212|MERCH_1196|MERCH_1040|MERCH_1413,CP_11880,Medium,2021-06-01,Construction,0.5,0.5578947368421053,0.0,498033.32,227940,2.184931648679477,83.66740905716406,16.733481811432814,16.733481811432814,0.6803594351732992,0.3269081159385665,0.43294351170898626,High,1.0,False
CUST_109012,sme,"Oneill, Ellis and Peck",346924,0.8143534443895131,282518,57,,,MERCH_1074|MERCH_1494|MERCH_1028,CP_10723|CP_11890,Low,2020-10-01,,0.1,0.29333333333333333,0.0,418210.98,4163088,0.10045691563570118,71.36958017894013,14.273916035788027,14.273916035788028,0.35772357723577236,0.2788576251438974,0.3025174107714599,Medium,1.0,False
CUST_109013,retail,Benjamin Hill,33207,0.6497582504798453,21576,58,26.0,EMP_1147,MERCH_1004|MERCH_1147|MERCH_1290|MERCH_1123|MERCH_1168,CP_10101,Low,2022-04-01,Retail,0.1,0.3157894736842105,0.0,377702.08,398484,0.9478475421848808,54.16975996040584,10.833951992081168,10.833951992081168,0.3851091142490372,0.21165390884043836,0.263690470463018,Medium,1.0,False
CUST_109014,retail,April Marshall,5028,0.5948358735235968,2990,15,27.0,EMP_1723,MERCH_1118|MERCH_1354|MERCH_1172|MERCH_1087,CP_10214|CP_11927,Low,2020-02-01,Finance,0.1,0.2473684210526316,0.0,247962.97,60336,4.109701836382922,95.91685226429102,19.183370452858203,19.183370452858203,0.30166880616174585,0.3747695526110274,0.3528393286762429,Medium,1.0,False
CUST_109015,sme,"Brown, Sanchez and Spears",1209687,0.8763211108101032,1060074,44,,,MERCH_1124|MERCH_1428|MERCH_1079|MERCH_1307|MERCH_1440|MERCH_1335|MERCH_1074,CP_11461|CP_11290|CP_11272,Low,2021-09-01,,0.1,0.30666666666666664,0.0,241239.95,14516244,0.01661862049163682,22.918100481761872,4.583620096352375,4.583620096352376,0.37398373983739835,0.08954637335864786,0.174877583302273,Low,0.0,False
CUST_109016,retail,Carl Fry,43266,0.4820548081016006,20856,33,27.0,EMP_1116,MERCH_1394|MERCH_1460|MERCH_1171|MERCH_1032,CP_10052|CP_10491|CP_10627,Low,2021-11-01,Tech,0.1,0.1815789473684211,0.0,674995.85,519192,1.3000890807254348,71.55407077456076,14.310814154912151,14.310814154912151,0.22143774069319647,0.2795784730069107,0.26213625331279644,Medium,1.0,False
CUST_109017,retail,Mikayla Cook,83752,0.6485583483432958,54318,28,27.0,EMP_1519,MERCH_1017|MERCH_1317|MERCH_1335|MERCH_1130,CP_10378,Medium,2022-06-01,Education,0.5,0.34210526315789475,0.0,463348.47,1005024,0.46103224400611326,8.327146745854987,1.6654293491709975,1.6654293491709975,0.417201540436457,0.03253610796016789,0.14793573770305463,Low,-1.0,False
CUST_109018,retail,Nathaniel Fisher,33991,0.8145754604487925,27688,57,27.0,EMP_1130,MERCH_1066|MERCH_1156|MERCH_1394,CP_10830,Low,2019-01-01,Construction,0.1,0.36578947368421055,0.0,393696.77,407892,0.9651985574612888,55.67928730512249,11.135857461024498,11.1358574610245,0.4460847240051348,0.21755198487482244,0.28611180661391616,Medium,1.0,False
CUST_109019,sme,Reese-Sloan,758894,0.4667613723042144,354222,37,,,MERCH_1360|MERCH_1083|MERCH_1127|MERCH_1272|MERCH_1411|MERCH_1149,CP_11511,Low,2020-02-01,,0.1,0.20333333333333334,0.0,661245.1,9106728,0.07261061272500946,62.42257398485891,12.484514796971782,12.484514796971782,0.24796747967479676,0.2438995814903711,0.24511995094569877,Medium,1.0,True
CUST_109020,retail,Cody Thomas,12684,0.7727904925748138,9802,45,27.0,EMP_1379,MERCH_1473|MERCH_1100|MERCH_1109|MERCH_1312,CP_10442|CP_11452|CP_10099,Low,2021-06-01,Finance,0.1,0.2947368421052632,0.0,326572.8,152208,2.1455692210659096,83.14773570898294,16.62954714179659,16.62954714179659,0.35943517329910146,0.3248776307464016,0.33524489351221154,Medium,1.0,False
CUST_109021,retail,Kyle Gardner,4510,0.4763538460883036,2148,12,26.0,EMP_1033,MERCH_1378|MERCH_1063|MERCH_1386|MERCH_1187|MERCH_1181|MERCH_1160|MERCH_1054,CP_11297|CP_11226,Medium,2021-02-01,Retail,0.5,0.41052631578947374,0.0,41411.13,54120,0.7651723946784922,33.877753031427865,6.775550606285573,6.775550606285574,0.5006418485237485,0.13236829657494753,0.24285036215958783,Medium,0.0,False
CUST_109022,retail,Jerry Gibson,7689,0.4419582074638167,3398,24,26.0,EMP_1156,MERCH_1010|MERCH_1282|MERCH_1019|MERCH_1064,CP_11182|CP_10786|CP_11273,Low,2020-09-01,Construction,0.1,0.2894736842105263,0.0,68456.4,92268,0.7419300299128625,30.945310566691415,6.189062113338283,6.189062113338283,0.3530166880616175,0.12091055870487354,0.19054239751189672,Low,0.0,False
CUST_109023,retail,Natalie Vazquez,18671,0.6878367618891116,12842,18,26.0,EMP_1124,MERCH_1211|MERCH_1086|MERCH_1116|MERCH_1082|MERCH_1415|MERCH_1146,CP_11509|CP_11549,Low,2019-08-01,Retail,0.1,0.28684210526315795,0.0,532111.18,224052,2.374945012764894,85.00371195248701,17.0007423904974,17.000742390497404,0.34980744544287556,0.3321293635755623,0.3374327881357562,Medium,1.0,False
CUST_109024,retail,Jonathan Brown,13764,0.7250687225001491,9979,24,27.0,EMP_1172,MERCH_1320|MERCH_1230|MERCH_1104,CP_10351|CP_10527,Low,2018-07-01,Tech,0.1,0.19210526315789475,0.0,299886.93,165168,1.8156478857890148,79.08933432318733,15.817866864637466,15.817866864637466,0.23427471116816434,0.30902050829330335,0.2865967691557616,Medium,1.0,False
CUST_109025,retail,Kirk Martin,26212,0.6775661134898292,17760,43,27.0,EMP_1431,MERCH_1149|MERCH_1348|MERCH_1164|MERCH_1253,CP_10492|CP_11757,Low,2019-09-01,Tech,0.1,0.2,0.0,280865.82,314544,0.8929301464977873,48.93590695372432,9.787181390744863,9.787181390744863,0.24390243902439027,0.191204022262205,0.20701354729086058,Medium,1.0,False
CUST_109026,retail,Theresa Dickerson MD,3966,0.704400475519956,2793,17,28.0,EMP_1252,MERCH_1323|MERCH_1144|MERCH_1155,CP_10548|CP_11892,Medium,2021-03-01,Education,0.5,0.35,0.0,221239.18,47592,4.648663220709363,97.40163325909428,19.480326651818856,19.480326651818856,0.4268292682926829,0.38057093887435606,0.3944484376998541,Medium,0.0,False
CUST_109027,retail,Angela Porter,3000,0.7534578971401413,2260,18,28.0,EMP_1021,MERCH_1232|MERCH_1258|MERCH_1335|MERCH_1081|MERCH_1472|MERCH_1424|MERCH_1420,CP_11521|CP_11764|CP_10138,Low,2022-05-01,Tech,0.1,0.22894736842105265,0.0,37920.0,36000,1.0533333333333332,63.28878990348924,12.657757980697848,12.65775798069785,0.27920410783055205,0.24728408947438155,0.2568600949812327,Medium,1.0,False
CUST_109028,retail,Cassandra Martin,30348,0.6833919855640238,20739,56,25.0,EMP_1587,MERCH_1385|MERCH_1423|MERCH_1226|MERCH_1078|MERCH_1181|MERCH_1382,CP_10615|CP_11087|CP_10031,Low,2020-07-01,Construction,0.1,0.3447368421052632,0.0,327651.22,364176,0.8997056917534378,49.61643157634249,9.923286315268498,9.923286315268498,0.420410783055199,0.19386299096623066,0.2618273285929211,Medium,1.0,False
CUST_109029,retail,Zachary Cruz,36609,0.6606161334556133,24184,22,25.0,EMP_1962,MERCH_1081|MERCH_1333|MERCH_1479,CP_10784,Low,2018-03-01,Finance,0.1,0.2657894736842105,0.0,253567.42,439308,0.5771973649466889,15.85003711952487,3.1700074239049743,3.1700074239049743,0.32413350449293965,0.06192979836103279,0.14059091020060485,Low,0.0,False
CUST_109030,retail,Mr. Kevin Thornton,48628,0.6257013348734106,30426,45,26.0,EMP_1248,MERCH_1486|MERCH_1018|MERCH_1226|MERCH_1282,CP_10251|CP_10637,Medium,2021-12-01,Education,0.5,0.3342105263157895,0.0,397346.21,583536,0.6809283574620932,23.212076218757733,4.642415243751547,4.642415243751547,0.4075738125802311,0.09069500525003708,0.1857586474490953,Low,-1.0,False
CUST_109031,retail,Sabrina Williams,12078,0.7405457828798574,8944,48,28.0,EMP_1582,MERCH_1289|MERCH_1040|MERCH_1094|MERCH_1478|MERCH_1210|MERCH_1295,CP_10185,Medium,2020-01-01,Construction,0.5,0.4815789473684211,0.0,150808.8,144936,1.0405199536347076,61.84112843355605,12.36822568671121,12.368225686711211,0.5872913992297819,0.24162773786763614,0.34532683627627986,Medium,0.0,False
CUST_109032,retail,Anne Ramirez,20017,0.606532420084352,12140,36,26.0,EMP_1731,MERCH_1061|MERCH_1283|MERCH_1002|MERCH_1151|MERCH_1331,CP_11284|CP_10857,Medium,2019-12-01,Tech,0.5,0.3236842105263158,0.0,201656.58000000002,240204,0.8395221561672579,42.835931700074234,8.567186340014846,8.567186340014846,0.39473684210526316,0.16736999369703,0.23558004821949996,Medium,0.0,False
CUST_109033,retail,Eric Middleton,71048,0.584052101266737,41495,52,27.0,EMP_1520,MERCH_1293|MERCH_1385|MERCH_1482|MERCH_1157|MERCH_1296,CP_10541|CP_10601,Low,2020-05-01,Construction,0.1,0.3210526315789474,0.0,523036.93,852576,0.613478364392148,18.36179163573373,3.672358327146746,3.672358327146746,0.39152759948652127,0.07174381012316366,0.16767894693217095,Low,0.0,False
CUST_109034,corporate,Garza and Sons,992404,0.4372202635861364,433899,78,,,MERCH_1078|MERCH_1153|MERCH_1440|MERCH_1477,CP_10777|CP_11463,Medium,2022-01-01,,0.5,0.46666666666666673,0.0,1552671.18,11908848,0.130379628659296,76.98924731182795,15.397849462365592,15.397849462365594,0.5691056910569107,0.30081497765805343,0.38130219167771057,Medium,0.0,False
CUST_109035,retail,Jacob Ramos,93855,0.5703574138560228,53530,57,27.0,EMP_1053,MERCH_1018|MERCH_1169|MERCH_1474|MERCH_1321|MERCH_1396,CP_11149|CP_10807|CP_10361,Medium,2019-10-01,Tech,0.5,0.3315789473684211,0.0,2387561.03,1126260,2.119902180668762,82.66518188567187,16.533036377134373,16.533036377134376,0.4043645699614892,0.32299218021081977,0.3474038971360206,Medium,0.0,False
CUST_109036,sme,Boyd Ltd,3092402,0.4217674115381773,1304274,30,,,MERCH_1096|MERCH_1323|MERCH_1246|MERCH_1197|MERCH_1047|MERCH_1245,CP_11124|CP_11032,Medium,2019-09-01,,0.5,0.37666666666666665,0.0,170284.19,37108824,0.004588778938400204,4.267033723331039,0.8534067446662079,0.8534067446662079,0.45934959349593496,0.01667229774245095,0.14947548646849612,Low,-1.0,False
CUST_109037,retail,Laura Perez,22968,0.8115423492597517,18639,32,25.0,EMP_1174,MERCH_1311|MERCH_1164|MERCH_1221|MERCH_1445|MERCH_1133,CP_10657|CP_11542|CP_10174,Low,2018-04-01,Construction,0.1,0.3578947368421053,0.0,238570.19999999998,275616,0.86558908045977,45.83024003959416,9.166048007918832,9.166048007918832,0.4364569961489089,0.17906945599474272,0.25628571804099254,Medium,1.0,False
CUST_109038,retail,Maria Johnson,75960,0.6787955724050021,51561,55,25.0,EMP_1013,MERCH_1348|MERCH_1202|MERCH_1221|MERCH_1442|MERCH_1248|MERCH_1105|MERCH_1003,CP_11212|CP_11684,Low,2022-11-01,Finance,0.1,0.35000000000000003,0.0,549878.96,911520,0.6032549587502194,17.69364018807226,3.5387280376144514,3.538728037614452,0.426829268292683,0.06913318630466579,0.17644201090107092,Low,0.0,False
CUST_109039,corporate,Stout-Benson,50000,0.8350864518617518,41754,64,,,MERCH_1323|MERCH_1191|MERCH_1280,CP_11750|CP_11019,Low,2019-12-01,,0.1,0.32333333333333336,0.0,361417.47000000003,600000,0.6023624500000001,97.84946236559139,19.569892473118276,19.569892473118276,0.39430894308943093,0.38232071182797284,0.3859171812064102,Medium,1.0,False
CUST_109040,retail,Chelsea Day,200000,0.8498353162594244,169967,37,26.0,EMP_1317,MERCH_1196|MERCH_1148|MERCH_1354|MERCH_1374,CP_11030,Low,2020-01-01,Retail,0.1,0.3263157894736842,0.0,883122.93,2400000,0.36796788750000003,1.4847809948032664,0.2969561989606533,0.2969561989606533,0.39794608472400517,0.005801386263328598,0.12344479580153157,Low,0.0,False
CUST_109041,retail,Brian Leblanc,6465,0.5135767762167308,3320,13,27.0,EMP_1176,MERCH_1184|MERCH_1308|MERCH_1039|MERCH_1255|MERCH_1352|MERCH_1001|MERCH_1378,CP_10303|CP_11091|CP_10590,Low,2018-04-01,Tech,0.1,0.1631578947368421,0.0,61712.57,77580,0.7954700953854086,37.71343726800297,7.542687453600594,7.542687453600594,0.19897304236200258,0.1473552110885464,0.16284056047058326,Low,0.0,False
CUST_109042,retail,Kristen Burnett,62383,0.5928783903984045,36985,18,26.0,EMP_1899,MERCH_1356|MERCH_1299|MERCH_1040|MERCH_1171|MERCH_1482,CP_10746|CP_11928,Low,2018-11-01,Healthcare,0.1,0.18947368421052632,0.0,688431.0700000001,748596,0.9196296400194498,51.59613956941351,10.319227913882703,10.319227913882703,0.23106546854942236,0.2015981726506688,0.21043836142029484,Medium,1.0,False
CUST_109043,retail,Sharon Clark,129230,0.7472389980782645,96565,32,26.0,EMP_1622,MERCH_1206|MERCH_1109|MERCH_1070|MERCH_1104|MERCH_1287|MERCH_1290,CP_11443|CP_10483|CP_11510,Low,2019-05-01,Healthcare,0.1,0.22105263157894736,0.0,667965.59,1550760,0.43073434316077275,6.273199703043801,1.2546399406087603,1.2546399406087603,0.26957637997432604,0.02451085696256333,0.09803051386609213,Low,0.0,False
CUST_109044,retail,Katie Harding,38097,0.8933006746330674,34032,57,25.0,EMP_1007,MERCH_1058|MERCH_1198|MERCH_1089|MERCH_1137|MERCH_1356,CP_10556,Medium,2021-09-01,Construction,0.5,0.5342105263157896,0.0,431597.79,457164,0.9440765020867784,53.823311061618405,10.764662212323682,10.764662212323683,0.6514762516046215,0.21030025204566172,0.3426530519133496,Medium,0.0,False
CUST_109045,retail,Marcus Simon,4562,0.8603129170322696,3924,23,28.0,EMP_1861,MERCH_1049|MERCH_1342|MERCH_1104|MERCH_1422|MERCH_1379|MERCH_1439,CP_10598,Low,2020-03-01,Healthcare,0.1,0.25526315789473686,0.0,116623.76,54744,2.1303478006722196,82.87552585993566,16.575105171987133,16.575105171987133,0.3112965340179718,0.3238140432647913,0.3200587904907454,Medium,1.0,False
CUST_109046,retail,Lisa Peterson,55612,0.5977669767357526,33243,21,26.0,EMP_1843,MERCH_1476|MERCH_1103|MERCH_1212|MERCH_1377|MERCH_1167|MERCH_1477|MERCH_1065,CP_10795|CP_10984,Low,2022-09-01,Healthcare,0.1,0.24210526315789477,0.0,310183.83999999997,667344,0.4648035196240619,8.586983419945557,1.7173966839891115,1.7173966839891115,0.29525032092426196,0.033551350556250394,0.11206104166665386,Low,0.0,False
CUST_109047,retail,Lauren Garner,12765,0.4969441661702286,6343,28,26.0,EMP_1226,MERCH_1042|MERCH_1441|MERCH_1100|MERCH_1410|MERCH_1288|MERCH_1258,CP_11960|CP_11646|CP_11407,Low,2021-08-01,Construction,0.1,0.30000000000000004,0.0,120440.76,153180,0.7862694868781825,36.47611977233358,7.295223954466716,7.295223954466717,0.36585365853658547,0.14252072253577258,0.20952060333601644,Medium,1.0,False
CUST_109048,retail,John Hudson,10008,0.6751196205191434,6756,26,28.0,EMP_1398,MERCH_1355|MERCH_1450|MERCH_1488|MERCH_1024|MERCH_1232,CP_11041|CP_11376,Low,2021-07-01,Finance,0.1,0.28684210526315795,0.0,117100.8,120096,0.9750599520383694,56.4835436773076,11.29670873546152,11.296708735461522,0.34980744544287556,0.22069440243412547,0.2594283153367505,Medium,1.0,False
CUST_109049,retail,Michael Lopez,10062,0.8652002686897371,8705,55,25.0,EMP_1711,MERCH_1174|MERCH_1379|MERCH_1318|MERCH_1009|MERCH_1181|MERCH_1378|MERCH_1455,CP_11921,Low,2022-07-01,Construction,0.1,0.4026315789473685,0.0,131313.82,120744,1.0875390909693237,66.25835189309576,13.251670378619153,13.251670378619153,0.4910141206675226,0.25888686200103866,0.3285250396009838,Medium,1.0,False
CUST_109050,sme,Anderson-White,194275,0.5551125246237534,107844,139,,,MERCH_1254|MERCH_1379|MERCH_1184|MERCH_1085|MERCH_1031|MERCH_1441|MERCH_1449,CP_10675|CP_10276|CP_10588,Low,2022-08-01,,0.1,0.3066666666666667,0.0,631833.75,2331300,0.2710220692317591,91.39710942876806,18.279421885753614,18.279421885753614,0.3739837398373984,0.35710986132217515,0.3621720248767421,Medium,1.0,False
CUST_109051,sme,"Becker, Smith and Olson",560371,0.4820499224957439,270126,54,,,MERCH_1253|MERCH_1462|MERCH_1079|MERCH_1328|MERCH_1074|MERCH_1230|MERCH_1265,CP_11799|CP_10927|CP_11069,Low,2020-04-01,,0.1,0.20333333333333334,0.0,284467.77,6724452,0.04230348733249936,46.455609084652444,9.291121816930488,9.291121816930488,0.24796747967479676,0.18151291897023208,0.2014492871816015,Medium,1.0,False
CUST_109052,retail,Shelly Jones,3005,0.7404738917265996,2225,24,27.0,EMP_1965,MERCH_1495|MERCH_1389|MERCH_1465|MERCH_1013|MERCH_1406|MERCH_1242|MERCH_1383,CP_11202,Low,2018-09-01,Retail,0.1,0.28684210526315795,0.0,37518.0,36060,1.040432612312812,61.82875525859936,12.36575105171987,12.36575105171987,0.34980744544287556,0.24157939298210837,0.2740478087203385,Medium,1.0,False
CUST_109053,retail,Robert Shaw,14475,0.6047815935056016,8754,52,27.0,EMP_1575,MERCH_1198|MERCH_1111|MERCH_1070|MERCH_1496|MERCH_1065|MERCH_1167|MERCH_1084,CP_11436|CP_10782|CP_11040,Low,2019-08-01,Retail,0.1,0.27894736842105267,0.0,157158.0,173700,0.9047668393782383,50.222717149220486,10.044543429844097,10.044543429844097,0.3401797175866496,0.19623189035708982,0.23941623852595773,Medium,1.0,False
CUST_109054,retail,Michael Mitchell,8431,0.43666725017874,3681,18,25.0,EMP_1167,MERCH_1140|MERCH_1330|MERCH_1308|MERCH_1482,CP_10568,Low,2020-06-01,Construction,0.1,0.2894736842105263,0.0,292490.05,101172,2.8910177717154943,87.8619153674833,17.57238307349666,17.572383073496663,0.3530166880616175,0.34329703213246987,0.34621292891121414,Medium,1.0,False
CUST_109055,retail,Nicole Jackson,14896,0.5958244952323128,8875,23,28.0,EMP_1233,MERCH_1064|MERCH_1017|MERCH_1486|MERCH_1454|MERCH_1203|MERCH_1199,CP_10457|CP_11040,Low,2021-05-01,Education,0.1,0.17894736842105263,0.0,535914.22,178752,2.9980879654493373,88.75278396436525,17.75055679287305,17.750556792873052,0.21822849807445444,0.346777863890467,0.3082130541456632,Medium,1.0,False
CUST_109056,retail,Debra Wright,36426,0.7738373998255483,28187,48,25.0,EMP_1077,MERCH_1099|MERCH_1052|MERCH_1381|MERCH_1433,CP_10174|CP_10762|CP_10442,Low,2018-03-01,Education,0.1,0.19736842105263158,0.0,412028.22,437112,0.9426147531982649,53.67483296213808,10.734966592427618,10.734966592427618,0.2406931964056483,0.20972011341932884,0.21901203831522467,Medium,1.0,False
CUST_109057,retail,Matthew Booth,21700,0.4820511921130849,10460,27,26.0,EMP_1032,MERCH_1164|MERCH_1245|MERCH_1113|MERCH_1324|MERCH_1291|MERCH_1000,CP_11642,Low,2018-03-01,Retail,0.1,0.2473684210526316,0.0,377692.12,260400,1.4504305683563747,73.60801781737194,14.721603563474389,14.721603563474389,0.30166880616174585,0.2876037240045153,0.29182324865168446,Medium,1.0,False
